user,which_app,total_time,percent_recall,percent_mc_improve,mc_abs_improve,easy,fun,effective,efficient,mc_correct_over_seen,real_recall,real_mc,overall_mc_acc,recall_over_time,mc_over_time,prediction_rate,total_reps,unique_questions,seconds_per_question,reps_for_1_score,pre_score,return_rate,unique_questions_150
1,Flashcard,30.5,35.60%,15.40%,2,5,2,3,3,55.60%,36%,71.40%,71.40%,1.20%,0.06557377,55.56%,945,48,1.94,429.5,13,16,77
1,QuizBot,52.82,68.80%,81.80%,9,3,2,3,3,76.90%,85%,85.70%,75.00%,1.30%,0.170390004,61.54%,84,41,37.73,9.33,11,30,41
2,Flashcard,0.47,36.40%,6.30%,1,4,1,3,5,50.00%,50%,66.70%,40.00%,77.40%,2.127659574,62.50%,100,41,0.28,30,16,4,41
2,QuizBot,45.99,21.40%,38.50%,5,4,4,4,2,86.70%,38%,100.00%,40.00%,0.50%,0.108719287,66.70%,53,29,52.06,10.6,13,20,29
3,Flashcard,29.54,88.20%,160.00%,16,5,1,4,5,96.30%,88%,85.70%,85.70%,3.00%,0.541638456,96.30%,401,48,4.42,18.69,10,16,81
3,QuizBot,25.56,50.00%,30.80%,4,3,1,4,3,88.90%,100%,100.00%,75.00%,2.00%,0.156494523,77.80%,38,16,40.36,9.5,13,17,16
4,Flashcard,17.99,53.80%,71.40%,10,4,1,3,3,88.90%,54%,100.00%,100.00%,3.00%,0.555864369,88.90%,457,48,2.36,34.5,14,18,83
4,QuizBot,37.9,70.00%,29.40%,5,4,2,4,4,90.90%,88%,100.00%,100.00%,1.80%,0.131926121,72.70%,70,35,32.49,14,17,30,35
5,Flashcard,11.95,84.60%,64.30%,9,3,2,4,3,84.00%,83%,100.00%,100.00%,7.10%,0.753138075,88.00%,205,48,3.5,21.44,14,9,53
5,QuizBot,66.24,90.00%,52.90%,9,4,5,4,4,96.00%,90%,100.00%,100.00%,1.40%,0.135869565,80.00%,106,45,37.49,11.78,17,32,45
6,Flashcard,9.58,33.30%,33.30%,5,1,1,1,1,76.90%,36%,60.00%,60.00%,3.50%,0.521920668,76.90%,101,48,5.69,24.8,15,15,69
6,QuizBot,52.99,46.20%,42.90%,6,4,3,3,2,87.50%,75%,100.00%,85.70%,0.90%,0.113228911,81.30%,78,30,40.76,13,14,53,30
7,Flashcard,0.38,6.30%,18.20%,2,3,1,1,1,0.00%,,,16.70%,16.60%,5.263157895,0.00%,3,3,7.6,,11,0,3
7,QuizBot,74.91,70.00%,35.30%,6,4,3,3,4,91.70%,,,80.00%,0.90%,0.080096115,91.70%,142,44,31.65,,17,20,44
8,,,,,,,,,,,,,,,,,,,,,9,,
8,,,,,,,,,,,,,,,,,,,,,12,,
9,Flashcard,1.63,61.50%,71.40%,10,5,1,4,5,,100%,100.00%,83.30%,37.70%,6.134969325,100.00%,157,32,0.62,,14,3,32
9,QuizBot,54.4,87.50%,36.80%,7,3,1,4,2,,100%,100.00%,100.00%,1.60%,0.128676471,88.90%,88,31,37.09,,19,20,31
10,Flashcard,16.97,43.80%,63.60%,7,5,2,5,5,62.50%,38%,60.00%,71.40%,2.60%,0.412492634,50.00%,113,48,9.01,,11,3,53
10,QuizBot,49.03,58.30%,53.30%,8,5,3,5,3,95.50%,64%,66.70%,50.00%,1.20%,0.163165409,81.80%,99,42,29.72,,15,15,42
11,Flashcard,55.98,23.50%,-30.00%,-3,3,2,4,4,60.00%,40%,80.00%,57.10%,0.40%,-0.053590568,60.00%,1192,43,2.82,,10,17,43
11,QuizBot,37.59,27.30%,175.00%,7,1,1,3,2,45.50%,31%,100.00%,71.40%,0.70%,0.186219739,68.20%,70,35,32.22,10,4,26,35
12,Flashcard,11.13,40.00%,800.00%,16,5,3,3,5,,100%,100.00%,81.80%,3.60%,1.437556155,100.00%,24,21,27.83,0.5,2,15,21
12,QuizBot,15.02,60.00%,750.00%,15,5,3,3,3,,100%,100.00%,75.00%,4.00%,0.998668442,40.00%,16,11,56.33,1.07,2,30,11
13,Flashcard,15.79,47.10%,110.00%,11,4,3,3,3,,44%,50.00%,40.00%,3.00%,0.696643445,50.00%,61,37,15.53,3.64,10,12,37
13,QuizBot,16.43,50.00%,128.60%,9,3,3,3,3,,100%,100.00%,66.70%,3.00%,0.547778454,50.00%,11,9,89.62,1.22,7,21,9
14,Flashcard,13.73,8.30%,500.00%,15,5,2,4,4,,,,63.60%,0.60%,1.092498179,50.00%,34,17,24.23,2.13,3,4,17
14,QuizBot,37.33,21.70%,175.00%,7,2,2,2,2,,,,28.60%,0.80%,0.24691358,91.67%,57,22,39.29,8.14,4,26,22
15,Flashcard,1.33,56.30%,0.00%,0,1,1,1,2,,,,42.90%,0.00%,0,,2,2,,,11,2,2
15,QuizBot,56.32,42.90%,116.70%,7,5,5,5,5,,,,75.00%,0.00%,0.124289773,,92,38,,,6,36,38
16,Flashcard,0.52,12.00%,450.00%,9,3,2,2,2,,,,54.50%,23.10%,17.30769231,,0,0,,,2,0,0
16,QuizBot,24.39,19.00%,183.30%,11,4,4,4,4,,,,50.00%,0.80%,0.45100451,,39,27,,3.55,6,26,27
17,Flashcard,3.78,16.70%,13.30%,2,2,1,1,1,,100%,100.00%,66.70%,4.40%,0.529100529,87.50%,23,16,9.86,10.5,15,4,16
17,QuizBot,39.66,53.30%,108.30%,13,3,3,2,2,,62%,100.00%,80.00%,1.30%,0.327786183,61.90%,76,39,31.31,5.85,12,23,39
18,Flashcard,3.02,18.20%,31.30%,5,1,1,1,1,,0%,100.00%,75.00%,6.00%,1.655629139,100.00%,11,7,16.47,2.2,16,1,7
18,QuizBot,60.36,88.90%,50.00%,9,2,1,4,2,,89%,100.00%,100.00%,1.50%,0.149105368,84.00%,133,46,27.23,,18,26,46
19,Flashcard,1.17,16.70%,-11.10%,-1,4,2,2,2,,,100.00%,33.30%,0.00%,-0.854700855,100.00%,3,3,,,9,2,3
19,QuizBot,47.36,33.30%,166.70%,10,5,2,3,3,,,50.00%,33.30%,0.70%,0.211148649,71.43%,55,29,,5.5,6,19,29
20,Flashcard,9.61,15.80%,87.50%,7,4,2,3,3,,29%,100.00%,75.00%,1.60%,0.728407908,100.00%,27,24,21.36,2.29,8,7,24
20,QuizBot,42.51,29.40%,120.00%,12,4,4,3,3,,42%,100.00%,83.30%,0.70%,0.282286521,63.16%,58,34,43.98,4.83,10,28,34
21,Flashcard,2.52,17.40%,100.00%,4,,,,,,43%,,44.40%,,,33.30%,24,14,6.3,,4,5,14
21,QuizBot,18.26,21.10%,25.00%,2,,,,,,100%,,16.70%,,,100.00%,24,10,45.65,,8,22,10
22,Flashcard,16.69,10.00%,29.40%,5,,,,,,20%,100.00%,100.00%,,,93.80%,133,35,7.53,,17,4,35
22,QuizBot,22.06,27.30%,43.80%,7,,,,,,50%,100.00%,25.00%,,,92.90%,55,24,24.07,,16,17,24
23,Flashcard,27.82,92.30%,92.90%,13,,,,,,92%,,100.00%,,,88.90%,807,48,2.07,,14,14,88
23,QuizBot,43.29,30.00%,5.90%,1,,,,,,75%,,0.00%,,,82.40%,117,32,22.2,,17,24,32
24,Flashcard,46.8,93.30%,125.00%,15,,,,,,93%,100.00%,100.00%,,,100.00%,662,48,4.24,,12,13,135
24,QuizBot,58.55,80.00%,47.10%,8,,,,,,100%,100.00%,75.00%,,,90.90%,96,38,36.59,,17,20,38
25,Flashcard,12.2,20.00%,16.70%,2,,,,,,43%,25.00%,14.30%,,,75.00%,31,25,23.61,,12,6,25
25,QuizBot,21.5,12.50%,45.50%,5,,,,,,50%,75.00%,42.90%,,,62.50%,19,10,67.89,,11,23,10
26,Flashcard,17.78,78.60%,76.90%,10,,,,,,77%,100.00%,100.00%,,,95.20%,143,48,7.46,,13,12,84
26,QuizBot,41.18,71.40%,20.00%,4,,,,,,83%,100.00%,100.00%,,,72.00%,108,43,22.88,,20,35,43
27,,,,,,,,,,,,,,,,,,,,,7,,
27,,,,,,,,,,,,,,,,,,,,,5,,
28,Flashcard,22.84,38.10%,183.30%,11,,,,,,78%,100.00%,75.00%,,,83.30%,163,42,8.41,,6,10,42
28,QuizBot,15.47,21.10%,112.50%,9,,,,,,0%,100.00%,50.00%,,,50.00%,22,17,42.19,,8,20,17
29,Flashcard,20.35,38.50%,42.90%,6,,,,,,67%,,50.00%,,,100.00%,170,49,7.18,,14,7,49
29,QuizBot,24.19,60.00%,100.00%,12,,,,,,89%,,80.00%,,,66.70%,59,28,24.6,,12,23,28
30,Flashcard,17.38,53.80%,35.70%,5,,,,,,86%,100.00%,60.00%,,,85.70%,61,32,17.1,,14,3,32
30,QuizBot,59.53,85.70%,84.60%,11,,,,,,92%,100.00%,100.00%,,,84.00%,125,45,28.57,,13,24,45
31,Flashcard,2.12,9.10%,-37.50%,-6,,,,,,,,33.30%,,,100.00%,5,5,,,16,6,5
31,QuizBot,32.97,53.80%,30.80%,4,,,,,,,,80.00%,,,68.40%,61,35,,,13,30,35
32,Flashcard,35.72,60.00%,35.30%,6,,,,,,60%,,80.00%,,,88.00%,129,48,16.61,,17,23,70
32,QuizBot,6.52,50.00%,0.00%,0,,,,,,67%,,50.00%,,,75.00%,10,7,39.12,,19,19,7
33,,,,,,,,,,,,,,,,,,,,,5,,
33,,,,,,,,,,,,,,,,,,,,,3,,
34,,,,,,,,,,,,,,,,,,,,,4,,
34,,,,,,,,,,,,,,,,,,,,,8,,
35,Flashcard,19.79,21.70%,150.00%,6,,,,,,33%,,45.50%,,,64.30%,80,48,14.84,,4,15,56
35,QuizBot,11.01,18.20%,180.00%,9,,,,,,67%,,33.30%,,,66.70%,19,15,34.77,,5,28,15
36,Flashcard,0.32,10.50%,37.50%,3,,,,,,,,14.30%,,,0.00%,2,2,9.6,,8,0,2
36,QuizBot,39.79,78.60%,61.50%,8,,,,,,,,100.00%,,,69.60%,79,41,30.22,,13,21,41
37,Flashcard,4.05,26.10%,100.00%,4,,,,,,80%,66.70%,36.40%,,,66.70%,27,15,9,,4,2,15
37,QuizBot,39.25,54.20%,500.00%,15,,,,,,75%,100.00%,75.00%,,,66.70%,77,33,30.58,,3,20,33
38,Flashcard,8.1,27.80%,88.90%,8,,,,,,50%,60.00%,37.50%,,,78.90%,43,31,11.3,,9,2,31
38,QuizBot,35.53,54.50%,43.80%,7,,,,,,86%,100.00%,66.70%,,,73.90%,75,34,28.42,,16,18,34
39,Flashcard,13.13,52.90%,80.00%,8,,,,,,73%,85.70%,87.50%,,,81.30%,104,33,7.58,,10,6,33
39,QuizBot,20.87,53.30%,50.00%,6,,,,,,80%,75.00%,60.00%,,,59.30%,41,24,30.54,,12,18,24
40,Flashcard,14.21,45.50%,43.80%,7,,,,,,50%,66.70%,50.00%,,,87.50%,81,29,10.53,,16,4,29
40,QuizBot,44.98,70.00%,58.80%,10,,,,,,100%,100.00%,100.00%,,,92.60%,124,42,21.76,,17,16,42